bigram,count_no_pcl,count_pcl,freq_no_pcl,freq_pcl,ratio_pcl_over_no_pcl
persons idps,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
photo afp,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
photograph taken,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
children according,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
large group,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
homeless youth,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
said noting,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
countries region,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
country home,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
pilot project,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
child youth,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
vulnerable community,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
government increase,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
rural communities,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
supplies need,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
refugees sought,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
sex trade,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
old girl,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
homeless currently,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
young vulnerable,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
help support,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
executive orders,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
general secretary,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
child poverty,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
experienced sexual,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
raising money,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
nation building,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
single parents,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
meant poor,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
hopeless hope,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
migration refugees,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
vulnerable situations,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
women live,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
dhaka tribune,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
48 000,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
said ministry,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
working people,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
india pakistan,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
secondary schools,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
safe haven,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
18 000,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
mental physical,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
11 year,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
chronic pain,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
refugees sri,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
single mother,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
women league,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
families able,3,1,0.0001124395637344927,0.00047961630695443646,4.265547532907749
children poor,65,21,0.0024361905475806752,0.010071942446043165,4.134299943373099
thousands refugees,13,4,0.00048723810951613507,0.0019184652278177458,3.93742851269475
patients need,10,3,0.00037479854578164235,0.0014388489208633094,3.8389927981806795
vulnerable members,10,3,0.00037479854578164235,0.0014388489208633094,3.8389927981806795
vast majority,14,4,0.0005247179640942994,0.0019184652278177458,3.656183619466831
disabled person,14,4,0.0005247179640942994,0.0019184652278177458,3.656183619466831
support poor,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
help vulnerable,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
immigrant parents,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
community members,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
million dollars,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
police station,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
family need,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
people people,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
vulnerable families,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
families rural,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
income families,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
women disabled,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
people said,7,2,0.0002623589820471497,0.0009592326139088729,3.6561836144047146
need food,18,5,0.0006746373824069562,0.002398081534772182,3.554622964505372
vulnerable people,45,12,0.0016865934560173906,0.0057553956834532375,3.412438048129991
people live,15,4,0.0005621978186724635,0.0019184652278177458,3.4124380452692678
rural areas,23,6,0.0008620366552977775,0.0028776978417266188,3.338254610987867
migrants refugees,31,8,0.0011618754919230914,0.0038369304556354917,3.3023594008187516
health care,35,9,0.0013117949102357483,0.004316546762589928,3.290565260329923
need support,12,3,0.0004497582549379708,0.0014388489208633094,3.1991606665731793
need assistance,12,3,0.0004497582549379708,0.0014388489208633094,3.1991606665731793
raise awareness,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
really need,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
months ago,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
deferred action,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
feelings hopelessness,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
inner city,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
hard work,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
children parents,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
situation hopeless,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
country like,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
high levels,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
long time,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
despite having,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
free press,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
self esteem,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
refugees country,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
need medical,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
school fees,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
women day,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
people disabled,8,2,0.0002998388366253139,0.0009592326139088729,3.1991606641283536
housing crisis,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
disability issues,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
refugees year,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
buy food,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
states children,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
children year,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
malay mail,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
children young,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
hopeless future,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
shelters homeless,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
children born,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
14 000,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
sheikh hasina,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
measures taken,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
mental illnesses,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
burundian refugees,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
small island,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
child labour,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
group homeless,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
starting point,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
hopelessness people,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
standard living,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
man need,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
st straits,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
st james,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
refugee centre,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
march 24,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
work hard,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
young old,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
homeless homeless,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
mothers children,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
detention facilities,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
chance success,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
muslim community,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
national disaster,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
homeless street,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
house representatives,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
small scale,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
state capital,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
need aid,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
thousands poor,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
need better,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
needs disabled,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
german people,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
millions dollars,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
new jobs,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
leave vulnerable,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
millions people,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
women look,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
31 year,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
18 percent,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
root causes,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
said told,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
american civil,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
essential services,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
presidential candidate,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
international women,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
ultra poor,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
live work,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
trying cross,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
trump immigration,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
ends meet,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
armed groups,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
rights activists,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
travel ban,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
prime ministers,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
end day,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
empower women,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
migrant camp,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
generation immigrants,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
general assembly,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
years later,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
persons need,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
said dr,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
family friends,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
families struggling,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
helping poor,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
said felt,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
able help,4,1,0.00014991941831265696,0.00047961630695443646,3.1991606567938784
